,r1,r2,p1,p2,gesture
1818,59.0,-11.0,-23.0,-14.0,0.0
1819,59.0,-10.0,-24.0,-14.0,0.0
1820,61.0,-8.0,-25.0,-13.0,0.0
1821,62.0,-8.0,-26.0,-13.0,0.0
1822,61.0,-8.0,-27.0,-13.0,0.0
1823,60.0,-8.0,-27.0,-13.0,0.0
1824,59.0,-9.0,-29.0,-14.0,0.0
1825,59.0,-10.0,-32.0,-15.0,0.0
1826,57.0,-11.0,-33.0,-17.0,0.0
1827,56.0,-12.0,-33.0,-18.0,0.0
1828,56.0,-12.0,-34.0,-18.0,0.0
1829,57.0,-11.0,-34.0,-19.0,0.0
1830,57.0,-11.0,-36.0,-19.0,0.0
1831,56.0,-10.0,-39.0,-21.0,0.0
1832,54.0,-11.0,-44.0,-23.0,0.0
1833,53.0,-12.0,-44.0,-24.0,0.0
1834,53.0,-11.0,-45.0,-25.0,0.0
1835,53.0,-11.0,-45.0,-26.0,0.0
1836,52.0,-11.0,-46.0,-27.0,0.0
1837,52.0,-11.0,-47.0,-27.0,0.0
1838,51.0,-10.0,-47.0,-28.0,0.0
1839,51.0,-10.0,-48.0,-28.0,0.0
1840,51.0,-10.0,-48.0,-29.0,0.0
1841,51.0,-9.0,-49.0,-29.0,0.0
1842,51.0,-9.0,-50.0,-30.0,0.0
1843,50.0,-9.0,-50.0,-31.0,0.0
1844,49.0,-9.0,-50.0,-31.0,0.0
1845,49.0,-8.0,-51.0,-31.0,0.0
1846,49.0,-8.0,-52.0,-32.0,0.0
1847,49.0,-8.0,-52.0,-32.0,0.0
1848,48.0,-8.0,-52.0,-32.0,0.0
1849,48.0,-9.0,-51.0,-32.0,0.0
1850,48.0,-8.0,-49.0,-31.0,0.0
1851,49.0,-9.0,-45.0,-30.0,0.0
1852,48.0,-11.0,-43.0,-28.0,0.0
1853,45.0,-14.0,-41.0,-26.0,0.0
1854,41.0,-19.0,-39.0,-25.0,0.0
1855,40.0,-20.0,-37.0,-25.0,0.0
1856,42.0,-16.0,-32.0,-23.0,0.0
1857,52.0,-5.0,-29.0,-21.0,0.0
1858,55.0,1.0,-26.0,-23.0,0.0
1859,58.0,2.0,-24.0,-25.0,0.0
1860,59.0,0.0,-24.0,-24.0,0.0
1861,59.0,-5.0,-25.0,-28.0,0.0
1862,57.0,-7.0,-24.0,-24.0,0.0
1863,52.0,-12.0,-25.0,-24.0,0.0
1864,47.0,-19.0,-25.0,-23.0,0.0
1865,42.0,-22.0,-26.0,-25.0,0.0
1866,42.0,-24.0,-27.0,-25.0,0.0
1867,41.0,-26.0,-28.0,-25.0,0.0
1868,41.0,-26.0,-29.0,-24.0,0.0
1869,41.0,-27.0,-29.0,-23.0,0.0
1870,41.0,-27.0,-30.0,-22.0,0.0
1871,41.0,-28.0,-30.0,-21.0,0.0
1872,39.0,-29.0,-31.0,-19.0,0.0
1873,39.0,-29.0,-31.0,-18.0,0.0
1874,39.0,-29.0,-31.0,-18.0,0.0
1875,40.0,-30.0,-31.0,-17.0,0.0
1876,40.0,-30.0,-31.0,-16.0,0.0
1877,39.0,-31.0,-32.0,-15.0,0.0
1878,41.0,-32.0,-32.0,-14.0,0.0
1879,41.0,-33.0,-28.0,-13.0,0.0
1880,41.0,-33.0,-29.0,-13.0,0.0
1881,42.0,-34.0,-30.0,-13.0,0.0
1882,42.0,-35.0,-29.0,-12.0,0.0
1883,39.0,-36.0,-23.0,-12.0,0.0
1884,40.0,-36.0,-26.0,-11.0,0.0
1885,40.0,-37.0,-27.0,-11.0,0.0
1886,40.0,-37.0,-29.0,-10.0,0.0
1887,42.0,-37.0,-33.0,-10.0,0.0
1888,41.0,-38.0,-33.0,-10.0,0.0
1889,42.0,-38.0,-36.0,-10.0,0.0
1890,41.0,-39.0,-37.0,-10.0,0.0
1891,41.0,-40.0,-37.0,-9.0,0.0
1892,39.0,-40.0,-34.0,-9.0,0.0
1893,38.0,-40.0,-33.0,-9.0,0.0
1894,38.0,-41.0,-36.0,-9.0,0.0
1895,39.0,-41.0,-38.0,-9.0,0.0
1896,39.0,-41.0,-38.0,-8.0,0.0
1897,38.0,-42.0,-36.0,-8.0,0.0
1898,38.0,-42.0,-35.0,-8.0,0.0
1899,38.0,-42.0,-38.0,-7.0,0.0
1900,38.0,-43.0,-38.0,-7.0,0.0
1901,38.0,-43.0,-38.0,-7.0,0.0
1902,38.0,-43.0,-38.0,-7.0,0.0
1903,38.0,-43.0,-38.0,-7.0,0.0
1904,38.0,-43.0,-36.0,-7.0,0.0
1905,38.0,-43.0,-34.0,-6.0,0.0
1906,38.0,-44.0,-36.0,-6.0,0.0
1907,39.0,-44.0,-40.0,-6.0,0.0
1908,39.0,-44.0,-40.0,-6.0,0.0
1909,38.0,-44.0,-35.0,-6.0,0.0
1910,38.0,-44.0,-37.0,-6.0,0.0
1911,38.0,-45.0,-37.0,-6.0,0.0
1912,41.0,-44.0,-34.0,-5.0,0.0
1913,40.0,-45.0,-34.0,-5.0,0.0
1914,37.0,-45.0,-36.0,-5.0,0.0
1915,38.0,-45.0,-36.0,-5.0,0.0
1916,38.0,-45.0,-36.0,-5.0,0.0
1917,38.0,-45.0,-37.0,-5.0,0.0
1918,38.0,-46.0,-37.0,-5.0,0.0
1919,38.0,-46.0,-37.0,-5.0,0.0
1920,38.0,-46.0,-37.0,-5.0,0.0
1921,38.0,-46.0,-38.0,-5.0,0.0
1922,38.0,-46.0,-38.0,-5.0,0.0
1923,38.0,-46.0,-38.0,-5.0,0.0
1924,38.0,-46.0,-38.0,-5.0,0.0
1925,38.0,-46.0,-38.0,-5.0,0.0
1926,38.0,-46.0,-38.0,-5.0,0.0
1927,38.0,-46.0,-39.0,-5.0,0.0
1928,38.0,-46.0,-39.0,-5.0,0.0
1929,38.0,-46.0,-39.0,-5.0,0.0
1930,38.0,-46.0,-39.0,-5.0,0.0
1931,38.0,-46.0,-39.0,-5.0,0.0
1932,38.0,-46.0,-39.0,-5.0,0.0
1933,38.0,-46.0,-40.0,-5.0,0.0
1934,38.0,-46.0,-40.0,-5.0,0.0
1935,38.0,-46.0,-40.0,-5.0,0.0
1936,38.0,-46.0,-40.0,-5.0,0.0
1937,38.0,-46.0,-40.0,-5.0,0.0
1938,38.0,-46.0,-40.0,-5.0,0.0
1939,38.0,-46.0,-40.0,-5.0,0.0
1940,37.0,-46.0,-41.0,-5.0,0.0
1941,37.0,-46.0,-41.0,-5.0,0.0
1942,37.0,-45.0,-43.0,-6.0,0.0
1943,38.0,-43.0,-43.0,-6.0,0.0
1944,44.0,-35.0,-39.0,-3.0,0.0
1945,48.0,-29.0,-35.0,2.0,0.0
1946,51.0,-24.0,-31.0,9.0,0.0
1947,56.0,-17.0,-28.0,18.0,0.0
1948,61.0,-9.0,-24.0,26.0,0.0
1949,65.0,1.0,-18.0,33.0,0.0
1950,66.0,6.0,-13.0,38.0,0.0
1951,69.0,13.0,-5.0,40.0,0.0
1952,71.0,16.0,1.0,38.0,0.0
1953,70.0,18.0,8.0,37.0,0.0
1954,65.0,18.0,15.0,33.0,0.0
1955,65.0,20.0,14.0,34.0,0.0
1956,63.0,22.0,13.0,34.0,0.0
1957,61.0,23.0,14.0,33.0,0.0
1958,61.0,24.0,14.0,31.0,0.0
1959,60.0,26.0,14.0,30.0,0.0
1960,59.0,28.0,15.0,30.0,0.0
1961,58.0,29.0,15.0,29.0,0.0
1962,58.0,30.0,16.0,28.0,0.0
1963,58.0,31.0,16.0,27.0,0.0
1964,57.0,32.0,16.0,26.0,0.0
1965,58.0,33.0,17.0,26.0,0.0
1966,58.0,34.0,17.0,25.0,0.0
1967,57.0,34.0,16.0,23.0,0.0
1968,56.0,37.0,14.0,24.0,0.0
1969,57.0,38.0,11.0,25.0,0.0
1970,59.0,39.0,12.0,27.0,0.0
1971,58.0,39.0,14.0,29.0,0.0
1972,59.0,40.0,16.0,28.0,0.0
1973,58.0,44.0,18.0,28.0,0.0
1974,57.0,45.0,17.0,29.0,0.0
1975,57.0,46.0,17.0,29.0,0.0
1976,57.0,47.0,16.0,28.0,0.0
1977,57.0,48.0,16.0,28.0,0.0
1978,56.0,48.0,17.0,29.0,0.0
1979,56.0,49.0,17.0,30.0,0.0
1980,55.0,49.0,18.0,31.0,0.0
1981,55.0,50.0,18.0,32.0,0.0
1982,55.0,50.0,19.0,33.0,0.0
1983,54.0,51.0,19.0,33.0,0.0
1984,54.0,52.0,20.0,34.0,0.0
1985,53.0,52.0,20.0,34.0,0.0
1986,53.0,52.0,21.0,34.0,0.0
1987,52.0,53.0,21.0,35.0,0.0
1988,52.0,53.0,21.0,35.0,0.0
1989,51.0,54.0,22.0,35.0,0.0
1990,51.0,54.0,22.0,36.0,0.0
1991,51.0,55.0,22.0,36.0,0.0
1992,50.0,55.0,23.0,36.0,0.0
1993,50.0,55.0,23.0,36.0,0.0
1994,50.0,56.0,23.0,36.0,0.0
1995,49.0,56.0,24.0,36.0,0.0
1996,49.0,56.0,24.0,36.0,0.0
1997,49.0,57.0,24.0,36.0,0.0
1998,48.0,57.0,24.0,36.0,0.0
1999,48.0,57.0,25.0,37.0,0.0
2000,48.0,57.0,25.0,37.0,0.0
2001,48.0,57.0,25.0,37.0,0.0
2002,47.0,57.0,25.0,37.0,0.0
2003,47.0,57.0,26.0,37.0,0.0
2004,47.0,58.0,26.0,37.0,0.0
2005,47.0,58.0,26.0,38.0,0.0
2006,46.0,57.0,26.0,38.0,0.0
2007,46.0,57.0,26.0,39.0,0.0
2008,46.0,57.0,26.0,39.0,0.0
2009,46.0,57.0,26.0,39.0,0.0
2010,45.0,57.0,26.0,39.0,0.0
2011,45.0,57.0,27.0,40.0,0.0
2012,45.0,57.0,27.0,40.0,0.0
2013,45.0,57.0,27.0,40.0,0.0
2014,44.0,57.0,28.0,40.0,0.0
2015,44.0,57.0,27.0,39.0,0.0
2016,43.0,58.0,28.0,39.0,0.0
2017,43.0,58.0,25.0,41.0,0.0
2018,44.0,59.0,24.0,42.0,0.0
2019,45.0,60.0,23.0,41.0,0.0
2020,45.0,61.0,23.0,41.0,0.0
2021,45.0,61.0,22.0,41.0,0.0
2022,45.0,61.0,23.0,42.0,0.0
2023,44.0,60.0,24.0,43.0,0.0
2024,43.0,59.0,26.0,44.0,0.0
2025,42.0,60.0,26.0,44.0,0.0
2026,40.0,61.0,23.0,44.0,0.0
2027,42.0,61.0,23.0,44.0,0.0
2028,41.0,61.0,24.0,46.0,0.0
2029,41.0,61.0,25.0,46.0,0.0
2030,41.0,61.0,26.0,46.0,0.0
2031,40.0,60.0,28.0,47.0,0.0
2032,40.0,60.0,31.0,47.0,0.0
2033,40.0,60.0,34.0,47.0,0.0
2034,41.0,60.0,35.0,47.0,0.0
2035,41.0,60.0,37.0,47.0,0.0
2036,41.0,60.0,38.0,47.0,0.0
2037,41.0,60.0,38.0,47.0,0.0
2038,41.0,60.0,39.0,47.0,0.0
2039,40.0,60.0,40.0,48.0,0.0
2040,38.0,59.0,41.0,48.0,0.0
2041,37.0,59.0,42.0,48.0,0.0
2042,36.0,59.0,43.0,48.0,0.0
2043,36.0,59.0,44.0,48.0,0.0
2044,36.0,59.0,45.0,48.0,0.0
2045,36.0,58.0,46.0,48.0,0.0
2046,36.0,58.0,47.0,48.0,0.0
2047,36.0,58.0,48.0,48.0,0.0
2048,36.0,58.0,49.0,48.0,0.0
2049,36.0,58.0,49.0,48.0,0.0
2050,36.0,58.0,49.0,48.0,0.0
2051,36.0,58.0,50.0,48.0,0.0
2052,36.0,58.0,51.0,48.0,0.0
2053,35.0,57.0,51.0,48.0,0.0
2054,35.0,57.0,52.0,48.0,0.0
2055,35.0,58.0,52.0,48.0,0.0
2056,35.0,57.0,53.0,48.0,0.0
2057,35.0,57.0,54.0,48.0,0.0
2058,35.0,58.0,54.0,48.0,0.0
2059,35.0,57.0,55.0,48.0,0.0
2060,35.0,58.0,55.0,48.0,0.0
2061,34.0,58.0,56.0,48.0,0.0
2062,34.0,58.0,56.0,48.0,0.0
2063,34.0,58.0,56.0,48.0,0.0
2064,34.0,58.0,57.0,48.0,0.0
2065,34.0,58.0,57.0,48.0,0.0
2066,34.0,58.0,57.0,48.0,0.0
2067,34.0,58.0,57.0,48.0,0.0
2068,34.0,58.0,58.0,48.0,0.0
2069,34.0,58.0,58.0,48.0,0.0
2070,34.0,57.0,58.0,48.0,0.0
2071,34.0,57.0,59.0,48.0,0.0
2072,34.0,57.0,59.0,48.0,0.0
2073,34.0,57.0,59.0,48.0,0.0
2074,34.0,57.0,59.0,48.0,0.0
2075,33.0,57.0,59.0,48.0,0.0
2076,33.0,57.0,59.0,48.0,0.0
2077,33.0,57.0,60.0,48.0,0.0
2078,33.0,57.0,60.0,48.0,0.0
2079,33.0,57.0,60.0,48.0,0.0
2080,33.0,57.0,60.0,48.0,0.0
2081,33.0,57.0,60.0,48.0,0.0
2082,33.0,57.0,61.0,48.0,0.0
2083,33.0,57.0,61.0,48.0,0.0
2084,33.0,57.0,61.0,48.0,0.0
2085,33.0,57.0,61.0,48.0,0.0
2086,33.0,57.0,61.0,48.0,0.0
2087,33.0,57.0,61.0,48.0,0.0
2088,33.0,57.0,61.0,48.0,0.0
2089,33.0,57.0,61.0,48.0,0.0
2090,33.0,57.0,62.0,48.0,0.0
2091,33.0,57.0,62.0,48.0,0.0
2092,33.0,57.0,62.0,48.0,0.0
2093,33.0,57.0,62.0,48.0,0.0
2094,33.0,57.0,62.0,48.0,0.0
2095,33.0,57.0,62.0,48.0,0.0
2096,33.0,56.0,62.0,48.0,0.0
2097,33.0,56.0,62.0,48.0,0.0
2098,33.0,56.0,62.0,48.0,0.0
2099,32.0,55.0,61.0,48.0,0.0
2100,32.0,54.0,61.0,48.0,0.0
2101,31.0,54.0,60.0,48.0,0.0
2102,32.0,53.0,60.0,48.0,0.0
2103,32.0,53.0,60.0,48.0,0.0
2104,32.0,53.0,60.0,49.0,0.0
2105,32.0,52.0,60.0,49.0,0.0
2106,33.0,52.0,60.0,49.0,0.0
2107,33.0,52.0,60.0,49.0,0.0
2108,33.0,51.0,60.0,49.0,0.0
2109,33.0,51.0,60.0,49.0,0.0
2110,33.0,51.0,59.0,50.0,0.0
2111,34.0,50.0,59.0,50.0,0.0
2112,34.0,50.0,59.0,50.0,0.0
2113,34.0,49.0,59.0,50.0,0.0
2114,34.0,49.0,59.0,50.0,0.0
2115,34.0,49.0,59.0,51.0,0.0
2116,35.0,48.0,59.0,51.0,0.0
2117,35.0,48.0,59.0,51.0,0.0
2118,35.0,47.0,58.0,51.0,0.0
2119,35.0,47.0,58.0,52.0,0.0
2120,34.0,46.0,58.0,52.0,0.0
2121,34.0,45.0,57.0,52.0,0.0
2122,35.0,44.0,57.0,52.0,0.0
2123,35.0,44.0,57.0,52.0,0.0
2124,33.0,41.0,56.0,51.0,0.0
2125,31.0,37.0,55.0,50.0,0.0
2126,30.0,34.0,52.0,48.0,0.0
2127,30.0,32.0,50.0,46.0,0.0
2128,29.0,28.0,46.0,44.0,0.0
2129,31.0,26.0,42.0,41.0,0.0
2130,30.0,22.0,39.0,36.0,0.0
2131,30.0,15.0,32.0,30.0,0.0
2132,31.0,13.0,25.0,24.0,0.0
2133,34.0,12.0,19.0,15.0,0.0
2134,28.0,-2.0,11.0,5.0,0.0
2135,27.0,1.0,11.0,8.0,0.0
2136,31.0,1.0,8.0,6.0,0.0
2137,33.0,2.0,7.0,6.0,0.0
2138,37.0,5.0,7.0,8.0,0.0
2139,40.0,7.0,6.0,8.0,0.0
2140,43.0,9.0,5.0,8.0,0.0
2141,47.0,10.0,5.0,8.0,0.0
2142,49.0,11.0,5.0,8.0,0.0
2143,52.0,12.0,4.0,8.0,0.0
2144,54.0,12.0,4.0,8.0,0.0
2145,55.0,12.0,3.0,8.0,0.0
2146,57.0,11.0,3.0,7.0,0.0
2147,58.0,11.0,2.0,7.0,0.0
2148,59.0,11.0,2.0,6.0,0.0
2149,60.0,11.0,2.0,6.0,0.0
2150,62.0,11.0,1.0,5.0,0.0
2151,63.0,11.0,1.0,5.0,0.0
2152,64.0,10.0,0.0,5.0,0.0
2153,65.0,10.0,0.0,4.0,0.0
2154,66.0,10.0,0.0,4.0,0.0
2155,67.0,10.0,-1.0,4.0,0.0
2156,68.0,9.0,-1.0,4.0,0.0
2157,69.0,9.0,-1.0,3.0,0.0
2158,69.0,9.0,-2.0,3.0,0.0
2159,70.0,9.0,-2.0,3.0,0.0
2160,71.0,9.0,-2.0,3.0,0.0
2161,72.0,8.0,-3.0,3.0,0.0
2162,72.0,8.0,-3.0,3.0,0.0
2163,73.0,8.0,-3.0,2.0,0.0
2164,74.0,8.0,-3.0,2.0,0.0
2165,74.0,8.0,-4.0,2.0,0.0
2166,75.0,8.0,-4.0,2.0,0.0
2167,75.0,7.0,-4.0,2.0,0.0
2168,76.0,7.0,-4.0,2.0,0.0
2169,77.0,7.0,-5.0,2.0,0.0
2170,77.0,7.0,-5.0,2.0,0.0
2171,78.0,7.0,-5.0,1.0,0.0
2172,78.0,7.0,-5.0,1.0,0.0
2173,78.0,7.0,-5.0,1.0,0.0
2174,79.0,6.0,-5.0,1.0,0.0
2175,79.0,6.0,-6.0,1.0,0.0
2176,80.0,6.0,-6.0,1.0,0.0
2177,80.0,6.0,-6.0,1.0,0.0
2178,80.0,6.0,-6.0,1.0,0.0
2179,81.0,6.0,-6.0,1.0,0.0
2180,81.0,6.0,-6.0,1.0,0.0
2181,81.0,5.0,-6.0,1.0,0.0
2182,82.0,5.0,-7.0,1.0,0.0
2183,82.0,5.0,-7.0,1.0,0.0
2184,82.0,5.0,-7.0,1.0,0.0
2185,82.0,5.0,-7.0,1.0,0.0
2186,83.0,5.0,-7.0,0.0,0.0
2187,83.0,5.0,-7.0,0.0,0.0
2188,83.0,5.0,-7.0,0.0,0.0
2189,83.0,5.0,-8.0,0.0,0.0
2190,83.0,4.0,-8.0,0.0,0.0
2191,83.0,4.0,-8.0,0.0,0.0
2192,84.0,4.0,-8.0,0.0,0.0
2193,84.0,4.0,-8.0,0.0,0.0
2194,84.0,4.0,-8.0,0.0,0.0
2195,84.0,4.0,-8.0,0.0,0.0
2196,84.0,4.0,-8.0,0.0,0.0
2197,84.0,4.0,-9.0,0.0,0.0
2198,85.0,4.0,-9.0,0.0,0.0
2199,85.0,4.0,-9.0,0.0,0.0
2200,85.0,4.0,-9.0,0.0,0.0
2201,85.0,4.0,-9.0,0.0,0.0
2202,85.0,4.0,-9.0,0.0,0.0
2203,85.0,4.0,-9.0,0.0,0.0
2204,86.0,4.0,-9.0,0.0,0.0
2205,86.0,4.0,-9.0,0.0,0.0
2206,86.0,4.0,-9.0,0.0,0.0
2207,86.0,4.0,-9.0,-1.0,0.0
2208,86.0,4.0,-9.0,-1.0,0.0
2209,86.0,4.0,-9.0,-1.0,0.0
2210,86.0,3.0,-9.0,-1.0,0.0
2211,86.0,3.0,-9.0,-1.0,0.0
2212,86.0,4.0,-9.0,-1.0,0.0
2213,86.0,3.0,-10.0,-1.0,0.0
2214,86.0,3.0,-10.0,-1.0,0.0
2215,86.0,3.0,-10.0,-1.0,0.0
2216,86.0,3.0,-10.0,-1.0,0.0
2217,86.0,3.0,-10.0,-1.0,0.0
2218,87.0,3.0,-10.0,-1.0,0.0
2219,87.0,3.0,-10.0,-1.0,0.0
2220,87.0,3.0,-10.0,-1.0,0.0
2221,87.0,3.0,-10.0,-1.0,0.0
2222,87.0,3.0,-10.0,-1.0,0.0
2223,87.0,3.0,-10.0,-1.0,0.0
2224,86.0,3.0,-10.0,-1.0,0.0
2225,86.0,3.0,-10.0,-2.0,0.0
2226,86.0,2.0,-10.0,-2.0,0.0
2227,86.0,1.0,-10.0,-3.0,0.0
2228,85.0,0.0,-11.0,-4.0,0.0
2229,85.0,0.0,-11.0,-4.0,0.0
2230,85.0,0.0,-11.0,-4.0,0.0
2231,85.0,0.0,-11.0,-4.0,0.0
2232,85.0,0.0,-12.0,-5.0,0.0
2233,85.0,0.0,-12.0,-5.0,0.0
2234,84.0,0.0,-12.0,-5.0,0.0
2235,84.0,-1.0,-13.0,-5.0,0.0
2236,83.0,-1.0,-13.0,-5.0,0.0
2237,83.0,-1.0,-14.0,-5.0,0.0
2238,83.0,-1.0,-14.0,-5.0,0.0
2239,83.0,-2.0,-14.0,-5.0,0.0
2240,83.0,-2.0,-14.0,-6.0,0.0
2241,83.0,-2.0,-15.0,-5.0,0.0
2242,83.0,-2.0,-15.0,-5.0,0.0
2243,83.0,-2.0,-15.0,-5.0,0.0
2244,83.0,-2.0,-15.0,-5.0,0.0
2245,83.0,-1.0,-15.0,-5.0,0.0
2246,83.0,-1.0,-15.0,-5.0,0.0
2247,83.0,-1.0,-15.0,-5.0,0.0
2248,83.0,-1.0,-15.0,-6.0,0.0
2249,83.0,-1.0,-15.0,-6.0,0.0
2250,83.0,-1.0,-15.0,-6.0,0.0
2251,83.0,-1.0,-15.0,-6.0,0.0
2252,83.0,-1.0,-16.0,-6.0,0.0
2253,82.0,-1.0,-16.0,-6.0,0.0
2254,82.0,-1.0,-16.0,-6.0,0.0
2255,82.0,-2.0,-16.0,-6.0,0.0
2256,81.0,-3.0,-16.0,-7.0,0.0
2257,81.0,-3.0,-16.0,-7.0,0.0
2258,81.0,-5.0,-16.0,-9.0,0.0
2259,78.0,-9.0,-16.0,-12.0,0.0
2260,75.0,-12.0,-14.0,-13.0,0.0
2261,71.0,-16.0,-12.0,-13.0,0.0
2262,66.0,-22.0,-8.0,-13.0,0.0
2263,62.0,-25.0,-2.0,-13.0,0.0
2264,58.0,-28.0,2.0,-12.0,0.0
2265,56.0,-30.0,4.0,-11.0,0.0
2266,54.0,-31.0,7.0,-9.0,0.0
2267,52.0,-32.0,7.0,-7.0,0.0
2268,50.0,-33.0,8.0,-5.0,0.0
2269,49.0,-33.0,8.0,-4.0,0.0
2270,48.0,-33.0,8.0,-3.0,0.0
2271,48.0,-33.0,6.0,-2.0,0.0
2272,46.0,-33.0,5.0,-2.0,0.0
2273,47.0,-32.0,3.0,-2.0,0.0
